0,0
0.000120596995157181,25.082721
0.000141196995157181,29.307863
0.000163256995157181,33.318048
0.000184766995157181,37.484089
0.000206596995157181,41.638743
0.000228356995157181,45.721471
0.000250486995157181,49.897179
0.000273056995157181,54.248939
0.000295866995157181,58.724641
0.000318856995157181,63.262572
0.000342026995157181,67.857319
0.000365526995157181,72.442624
0.000389056995157181,77.09625
0.000412966995157181,81.806355
0.000436816995157181,86.581362
0.000460876995157181,91.290169
0.000484166995157181,95.969665
0.000507376995157181,100.640788
0.000530926995157181,105.251985
0.000554706995157181,109.877516
0.000578456995157181,114.561946
0.000602416995157181,119.307784
0.000626376995157181,124.078088
0.000650326995157181,128.849997
0.000674626995157181,133.645595
0.000698866995157181,138.490738
0.000723146995157181,143.345561
0.000747556995157181,148.23964
0.000772066995157181,153.178577
0.000796746995157181,158.133519
0.000821416995157181,163.113587
0.000846136995157181,168.100259
0.000870886995157181,173.088219
0.000895716995157181,178.081356
0.000920616995157181,183.070146
0.000945496995157181,188.075788
0.000970546995157181,193.098961
0.000995656995157181,198.113403
0.00102070699515718,203.14899
0.00104589699515718,208.20597
0.00107109699515718,213.298676
0.00109648699515718,218.392299
0.00112177699515718,223.514942
0.00114700699515718,228.618746
0.00117235699515718,233.742782
0.00119771699515718,238.884598
0.00122330699515718,244.006065
0.00124884699515718,249.151021
0.00127439699515718,254.305274
0.00129996699515718,259.470594
0.00132573699515718,264.640061
0.00135147699515718,269.827389
0.00137727699515718,275.043245
0.00140317699515718,280.272938
0.00142903699515718,285.522391
0.00145497699515718,290.786292
0.00148091699515718,296.054601
0.00150701699515718,301.331696
0.00153311699515718,306.617482
0.00155942699515718,311.922443
0.00158569699515718,317.235785
0.00161204699515718,322.557233
0.00163834699515718,327.906577
0.00166476699515718,333.268158
0.00169123699515718,338.636749
0.00171771699515718,344.019096
0.00174434699515718,349.416823
0.00177093699515718,354.818572
0.00179765699515718,360.218644
0.00182439699515718,365.632466
0.00185108699515718,371.074409
0.00187801699515718,376.505593
0.00190483699515718,381.952962
0.00193168699515718,387.389179
0.00195842699515718,392.828207
0.00198529699515718,398.261733
0.00201227699515718,403.716081
0.00203927699515718,409.16818
0.00206637699515718,414.619712
0.00209345699515718,420.104818
0.00212053699515718,425.573667
0.00214774699515718,431.055043
0.00217488699515718,436.531959
0.00220225699515718,442.041589
0.00222945699515718,447.559838
0.00225679699515718,453.071287
0.00228403699515718,458.583434
0.00231139699515718,464.103325
0.00233894699515718,469.618113
0.00236654699515718,475.145194
0.00239406699515718,480.676754
0.00242141699515718,486.191875
0.00244899699515718,491.719524
0.00247660699515718,497.249063
0.00250419699515718,502.765941
0.00253188699515718,508.28981
0.00255965699515718,513.795477
0.00258732699515718,519.303502
0.00261501699515718,524.833972
0.00264272699515718,530.357719
0.00267054699515718,535.899433
0.00269835699515718,541.45021
0.00272625699515718,547.003975
0.00275407699515718,552.561721
0.00278193699515718,558.119126
0.00280982699515718,563.677043
0.00283758699515718,569.249999
0.00286563699515718,574.839834
0.00289363699515718,580.432155
0.00292167699515718,586.014743
0.00294959699515718,591.592863
0.00297759699515718,597.183373
0.00300562699515718,602.76719
0.00303367699515718,608.347445
0.00306178699515718,613.911635
0.00308996699515718,619.482753
0.00311800699515718,625.042182
0.00314614699515718,630.582399
0.00317435699515718,636.12493
0.00320258699515718,641.659573
0.00323077699515718,647.192639
0.00325891699515718,652.72454
0.00328705699515718,658.239529
0.00331522699515718,663.760931
0.00334357699515718,669.290016
0.00337183699515718,674.806498
0.00340003699515718,680.347895
0.00342839699515718,685.875389
0.00345661699515718,691.393531
0.00348484699515718,696.929098
0.00351329699515718,702.473901
0.00354175699515718,707.987344
0.00357024699515718,713.506704
0.00359870699515718,719.044548
0.00362712699515718,724.563243
0.00365568699515718,730.098196
0.00368412699515718,735.6158
0.00371257699515718,741.148551
0.00374120699515718,746.663769
0.00376977699515718,752.19287
0.00379824699515718,757.717855
0.00382690699515718,763.226146
0.00385556699515718,768.746248
0.00388431699515718,774.275352
0.00391316699515718,779.780631
0.00394181699515718,785.300763
0.00397066699515718,790.817256
0.00399938699515718,796.338952
0.00402804699515718,801.862771
0.00405689699515718,807.387972
0.00408571699515718,812.92079
0.00411448699515718,818.454201
0.00414328699515718,823.994726
0.00417216699515718,829.535271
0.00420123699515718,835.07278
0.00423026699515718,840.634589
0.00425921699515718,846.185698
0.00428806699515718,851.731246
0.00431698699515718,857.300256
0.00434611699515718,862.850157
0.00437517699515718,868.403466
0.00440410699515718,873.94224
0.00443319699515718,879.475733
0.00446227699515718,884.989082
0.00449134699515718,890.503948
0.00452042699515718,896.009651
0.00454951699515718,901.482808
0.00457854699515718,906.937798
0.00460763699515718,912.378785
0.00463682699515718,917.801557
0.00466605699515718,923.208239
0.00469520699515718,928.602518
0.00472443699515718,933.989087
0.00475385699515718,939.343323
0.00478314699515718,944.707556
0.00481246699515718,950.038798
0.00484172699515718,955.367145
0.00487105699515718,960.70561
0.00490053699515718,966.007567
0.00493004699515718,971.309542
0.00495943699515718,976.604991
0.00498894699515718,981.885509
0.00501855699515718,987.157586
0.00504811699515718,992.42471
0.00507791699515718,997.675468
0.00510756699515718,1002.899829
0.00513733699515718,1008.117542
0.00516711699515718,1013.332297
0.00519697699515718,1018.540056
0.00522679699515718,1023.712763
0.00525685699515718,1028.883016
0.00528690699515718,1034.024207
0.00531696699515718,1039.159398
0.00534714699515718,1044.277517
0.00537729699515718,1049.389785
0.00540779699515718,1054.492549
0.00543819699515718,1059.569998
0.00546868699515718,1064.634671
0.00549925699515718,1069.705237
0.00552998699515718,1074.740994
0.00556074699515718,1079.775389
0.00559153699515718,1084.779231
0.00562254699515718,1089.783793
0.00565366699515718,1094.767931
0.00568487699515718,1099.737954
0.00571628699515718,1104.67318
0.00574768699515718,1109.603056
0.00577932699515718,1114.49749
0.00581104699515718,1119.381846
0.00584299699515718,1124.245945
0.00587518699515718,1129.093442
0.00590747699515718,1133.896736
0.00593976699515718,1138.688559
0.00597246699515718,1143.445342
0.00600520699515718,1148.177618
0.00603829699515718,1152.871107
0.00607150699515718,1157.52967
0.00610489699515718,1162.140844
0.00613847699515718,1166.746903
0.00617248699515718,1171.318227
0.00620650699515718,1175.866765
0.00624085699515718,1180.367838
0.00627542699515718,1184.8415
0.00631024699515718,1189.290154
0.00634535699515718,1193.691601
0.00638091699515718,1198.059883
0.00641671699515718,1202.412611
0.00645286699515718,1206.73239
0.00648904699515718,1210.992698
0.00652561699515718,1215.258
0.00656276699515718,1219.483339
0.00660005699515718,1223.662367
0.00663781699515718,1227.837943
0.00667586699515718,1231.970787
0.00671434699515718,1236.076242
0.00675299699515718,1240.142486
0.00679219699515718,1244.172587
0.00683160699515718,1248.171077
0.00687151699515718,1252.149889
0.00691177699515718,1256.082093
0.00695254699515718,1259.992159
0.00699359699515718,1263.871518
0.00703517699515718,1267.695822
0.00707691699515718,1271.480058
0.00711920699515718,1275.226648
0.00716182699515718,1278.934815
0.00720497699515718,1282.605608
0.00724857699515718,1286.232331
0.00729266699515718,1289.817611
0.00733704699515718,1293.374881
0.00738199699515718,1296.896434
0.00742737699515718,1300.386214
0.00747318699515718,1303.832483
0.00751945699515718,1307.228329
0.00756623699515718,1310.576371
0.00761343699515718,1313.895676
0.00766101699515718,1317.160441
0.00770920699515718,1320.388031
0.00775767699515718,1323.584688
0.00780667699515718,1326.730744
0.00785620699515718,1329.834231
0.00790626699515718,1332.89894
0.00795683699515718,1335.905962
0.00800766699515718,1338.880336
0.00805904699515718,1341.79277
0.00811079699515718,1344.665611
0.00816309699515718,1347.487547
0.00821589699515718,1350.278492
0.00826913699515718,1353.029389
0.00832281699515718,1355.734091
0.00837699699515718,1358.406987
0.00843167699515718,1361.030923
0.00848669699515718,1363.63977
0.00854216699515718,1366.20703
0.00859806699515718,1368.717144
0.00865432699515718,1371.213119
0.00871102699515718,1373.666394
0.00876819699515718,1376.09104
0.00882592699515718,1378.488136
0.00888417699515718,1380.841582
0.00894270699515718,1383.164499
0.00900163699515718,1385.452548
0.00906087699515718,1387.710767
0.00912066699515718,1389.947042
0.00918084699515718,1392.149898
0.00924150699515718,1394.299364
0.00930246699515718,1396.442028
0.00936386699515718,1398.521438
0.00942549699515718,1400.582836
0.00948764699515718,1402.619712
0.00955007699515718,1404.64081
0.00961313699515718,1406.606533
0.00967646699515718,1408.547497
0.00974012699515718,1410.461803
0.00980399699515718,1412.350374
0.00986832699515718,1414.20159
0.00993304699515718,1416.039768
0.00999805699515718,1417.858881
0.0100633269951572,1419.660955
0.0101290569951572,1421.419643
0.0101950669951572,1423.156059
0.0102614169951572,1424.876696
0.0103281669951572,1426.58081
0.0103951669951572,1428.267775
0.0104624269951572,1429.929536
0.0105301869951572,1431.550144
0.0105981969951572,1433.155179
0.0106665469951572,1434.736453
0.0107351769951572,1436.307783
0.0108041769951572,1437.838111
0.0108734769951572,1439.362018
0.0109428769951572,1440.874132
0.0110126369951572,1442.362585
0.0110826369951572,1443.830283
0.0111530269951572,1445.296791
0.0112236769951572,1446.750898
0.0112945769951572,1448.19098
0.0113656669951572,1449.614363
0.0114370769951572,1451.02562
0.0115087469951572,1452.430718
0.0115806269951572,1453.830556
0.0116529369951572,1455.226366
0.0117253269951572,1456.606388
0.0117981269951572,1457.963459
0.0118710569951572,1459.325727
0.0119441969951572,1460.691516
0.0120177269951572,1462.046321
0.0120914169951572,1463.379375
0.0121653369951572,1464.70241
0.0122394669951572,1466.010573
0.0123138469951572,1467.31909
0.0123885369951572,1468.605758
0.0124633369951572,1469.875235
0.0125384769951572,1471.165957
0.0126137869951572,1472.420005
0.0126894169951572,1473.661603
0.0127652369951572,1474.874023
0.0128412269951572,1476.080492
