0.003633	27.8457
0.003421	31.222467
0.003409	31.82914
0.003412	31.483143
0.003431	30.853256
0.003405	30.228382
0.003392	30.001662
0.003398	30.091267
0.003398	29.896594
0.003406	29.833805
0.003395	29.906581
0.003405	29.886339
0.003409	30.042248
0.00343	30.084159
0.003416	30.011279
0.003416	30.236142
0.003422	30.126158
0.00343	30.04952
0.003432	30.241038
0.00343	30.334703
0.003433	30.400261
0.003436	30.454553
0.003439	30.416038
0.003446	30.271419
0.003441	30.281861
0.003443	30.296237
0.003449	30.311815
0.003448	30.377311
0.003442	30.487293
0.003443	30.479575
0.003447	30.506967
0.003445	30.532941
0.003445	30.500912
0.003445	30.530491
0.003447	30.43818
0.00345	30.485072
0.003454	30.529118
0.003451	30.650941
0.003453	30.629365
0.003458	30.605941
0.003462	30.590281
0.003461	30.632813
0.00346	30.859778
0.003464	30.902053
0.003471	30.976813
0.003474	31.075591
0.003478	31.180872
0.003479	31.175829
0.003482	31.239092
0.003486	31.280108
0.003491	31.3716
0.00349	31.411392
0.00349	31.529603
0.003493	31.58185
0.003496	31.674063
0.003492	31.709905
0.003495	31.819201
0.003499	31.80973
0.003502	31.852292
0.003502	31.984493
0.003504	32.029103
0.003504	32.041716
0.00351	32.199446
0.003508	32.260434
0.003508	32.356564
0.00351	32.357316
0.00351	32.417279
0.003513	32.472847
0.003515	32.50239
0.003516	32.617914
0.003516	32.692912
0.003516	32.751757
0.003515	32.859549
0.003518	33.036207
0.003518	33.124068
0.003519	33.13014
0.003518	33.211771
0.003524	33.327068
0.003524	33.443223
0.003523	33.500811
0.003525	33.593604
0.003526	33.718695
0.003528	33.855322
0.003526	33.972832
0.003527	34.054929
0.003526	34.147391
0.003527	34.267198
0.00353	34.417049
0.003528	34.504453
0.003528	34.523267
0.003529	34.588706
0.00353	34.684835
0.003532	34.711953
0.003533	34.757071
0.003536	34.823785
0.003538	34.930559
0.003538	35.03219
0.003537	35.099106
0.003538	35.171225
0.003539	35.23753
0.00354	35.321207
0.003542	35.435974
0.003547	35.544905
0.003548	35.665588
0.00355	35.764632
0.003551	35.888746
0.003554	35.914272
0.003551	35.946323
0.00355	36.010642
0.00355	36.029974
0.003553	36.100508
0.003553	36.170772
0.003554	36.286876
0.003554	36.341802
0.003555	36.40953
0.003555	36.449064
0.003555	36.521643
0.003556	36.631325
0.003556	36.676211
0.003557	36.710542
0.003559	36.759809
0.00356	36.819695
0.003562	36.947449
0.003561	37.034165
0.003562	37.080426
0.003562	37.11239
0.003564	37.209198
0.003564	37.273951
0.003563	37.340329
0.003563	37.387899
0.003563	37.450916
0.003565	37.547268
0.003564	37.635535
0.003565	37.710412
0.003566	37.764275
0.003567	37.794983
0.003568	37.900047
0.00357	37.959289
0.003567	37.986282
0.003567	38.019911
0.003569	38.090838
0.003571	38.16037
0.003571	38.236934
0.003572	38.347448
0.003571	38.435463
0.003571	38.446153
0.003571	38.533361
0.003572	38.609698
0.003571	38.63488
0.003572	38.684892
0.003572	38.759874
0.003573	38.8448
0.003574	38.942024
0.003574	38.962082
0.003572	39.005546
0.003573	39.073523
0.003574	39.164896
0.003574	39.204384
0.003575	39.287248
0.003576	39.392153
0.003575	39.42137
0.003576	39.44469
0.003577	39.548741
0.003577	39.61186
0.00358	39.711788
0.003579	39.748931
0.00358	39.787115
0.003582	39.879262
0.003583	39.9351
0.003583	40.021861
0.003583	40.133194
0.003583	40.209867
0.003583	40.230349
0.003584	40.30552
0.003586	40.388916
0.003587	40.42725
0.003588	40.497767
0.003588	40.589254
0.003588	40.627377
0.003587	40.666314
0.003586	40.715702
0.003587	40.784023
0.003589	40.848468
0.00359	40.922393
0.00359	40.966914
0.003591	41.07248
0.003592	41.183305
0.003593	41.264937
0.003593	41.312429
0.003592	41.378288
0.003594	41.449499
0.003594	41.500663
0.003594	41.580336
0.003596	41.643761
0.003595	41.702952
0.003597	41.802738
0.003597	41.871593
0.003597	41.917429
0.003598	42.008393
0.003598	42.060399
0.003599	42.125513
0.0036	42.18572
0.0036	42.193984
0.003601	42.257631
0.003603	42.339126
0.003603	42.462636
0.003603	42.522345
0.003604	42.585153
0.003603	42.642902
0.003604	42.713864
0.003604	42.800585
0.003604	42.884743
0.003604	42.939378
0.003605	43.022026
0.003605	43.090249
0.003606	43.156058
0.003607	43.239243
0.003607	43.281333
0.003607	43.374277
0.003609	43.475024
0.003609	43.542566
0.003609	43.6131
0.003609	43.697412
0.00361	43.76809
0.003611	43.8551
0.003611	43.958447
0.003611	44.031296
0.003611	44.109852
0.003612	44.188097
0.003613	44.266034
0.003613	44.340928
0.003614	44.415437
0.003614	44.502772
0.003615	44.602443
0.003616	44.678438
0.003617	44.800491
0.003618	44.890208
0.003619	44.959905
0.003619	45.022285
0.00362	45.080897
0.003621	45.162035
0.003621	45.254399
0.003623	45.343398
0.003624	45.41464
0.003624	45.504197
0.003625	45.574944
0.003627	45.65495
0.003627	45.740084
0.003628	45.827744
0.003628	45.919073
0.003629	45.996025
0.003629	46.074614
0.00363	46.12996
0.003631	46.21748
0.003631	46.310445
0.003631	46.407069
0.003631	46.448502
0.003631	46.51809
0.003632	46.600775
0.003633	46.678775
0.003634	46.730878
0.003635	46.803728
0.003636	46.900302
0.003637	46.980064
0.003637	47.066134
0.003638	47.164223
0.003639	47.267413
0.003639	47.35099
0.003639	47.379777
0.003639	47.411574
0.00364	47.441324
0.00364	47.470074
0.003641	47.500374
0.003641	47.537561
0.003642	47.598651
0.003642	47.644596
0.003642	47.687214
0.003642	47.721972
0.003642	47.760144
0.003642	47.796199
0.003643	47.855474
0.003644	47.955876
0.003645	48.010806
0.003646	48.054589
0.003646	48.112477
0.003647	48.152502
0.003648	48.236049
0.003648	48.304418
0.003649	48.362896
0.00365	48.433425
0.00365	48.498062
0.00365	48.555724
0.00365	48.61073
0.00365	48.665843
0.003651	48.717959
0.003652	48.80361
0.003653	48.861807
0.003654	48.930613
0.003655	48.997452
0.003655	49.081481
0.003656	49.136315
0.003656	49.209009
0.003657	49.280655
0.003658	49.346171
0.003659	49.410477
0.00366	49.489421
0.00366	49.561326
0.003661	49.62892
0.003661	49.682146
0.003662	49.724372
0.003663	49.819315
0.003664	49.904522
0.003665	49.982024
0.003666	50.053119
0.003667	50.130411
0.003668	50.184275
0.003667	50.247947
0.003668	50.343967
0.003668	50.423005
0.003668	50.488477
0.003669	50.59257
0.003669	50.635337
0.00367	50.715733
0.003671	50.770936
0.003671	50.838809
0.003671	50.901688
0.003672	50.966456
0.003673	51.041622
0.003673	51.097007
0.003673	51.177604
0.003674	51.241808
0.003675	51.314276
0.003675	51.374538
0.003676	51.448189
0.003677	51.532902
0.003678	51.628731
0.003679	51.712435
0.003679	51.785259
0.00368	51.88194
0.003681	51.966344
0.003681	52.031418
0.003682	52.053241
0.003683	52.11137
0.003683	52.206738
0.003684	52.28597
0.003685	52.366308
0.003685	52.435454
0.003687	52.501893
0.003687	52.595859
0.003687	52.664449
0.003687	52.70886
0.003687	52.773836
0.003688	52.836209
0.003689	52.886457
0.003689	52.943602
0.00369	53.040512
0.00369	53.0873
0.003691	53.14353
0.00369	53.199236
0.00369	53.226536
0.00369	53.242983
0.00369	53.284736
0.003691	53.322163
0.003691	53.372471
0.003692	53.417709
0.003692	53.454644
0.003693	53.486017
0.003693	53.53268
0.003694	53.595945
0.003694	53.643054
0.003695	53.707002
0.003695	53.783139
0.003695	53.83704
0.003696	53.896372
0.003697	53.983489
0.003697	54.052537
0.003698	54.105324
0.003699	54.175611
0.0037	54.265592
0.003701	54.355685
0.003702	54.450082
0.003702	54.501175
0.003703	54.579608
0.003704	54.66544
0.003705	54.756355
0.003706	54.834171
0.003706	54.919501
0.003707	55.003271
0.003708	55.090288
0.003708	55.151899
0.003708	55.214915
0.003708	55.268516
0.003709	55.347189
0.00371	55.422165
0.003711	55.516628
0.003711	55.596963
0.003712	55.665711
0.003713	55.7411
0.003714	55.845967
0.003715	55.923915
0.003716	56.013364
0.003716	56.063666
0.003717	56.162976
0.003718	56.246412
0.003718	56.316426
0.003718	56.384751
0.003719	56.487958
0.00372	56.565316
0.00372	56.640157
0.00372	56.708417
0.00372	56.779887
0.003721	56.865062
0.003721	56.927077
0.003722	57.026737
0.003723	57.098163
0.003723	57.185118
0.003724	57.273269
0.003725	57.336321
0.003724	57.423399
0.003726	57.51241
0.003726	57.58793
0.003726	57.674067
0.003727	57.764888
0.003727	57.822667
0.003728	57.910652
0.003729	58.003196
0.00373	58.101878
0.003731	58.190979
0.003731	58.26743
0.003732	58.365878
0.003733	58.443304
0.003733	58.516895
0.003734	58.609693
0.003735	58.691927
0.003735	58.7873
0.003736	58.858092
0.003736	58.939146
0.003737	59.024215
0.003737	59.123511
0.003738	59.217552
0.003738	59.295678
0.003739	59.386124
0.00374	59.486763
0.003741	59.576575
0.003741	59.665415
0.003742	59.754989
0.003743	59.83482
0.003744	59.922668
0.003744	60.017184
0.003745	60.129794
0.003746	60.233037
0.003747	60.320969
0.003747	60.390712
0.003748	60.471751
0.003748	60.549456
0.003748	60.633205
0.003749	60.714065
0.003749	60.794958
0.00375	60.87922
0.00375	60.961248
0.003751	61.05405
0.003752	61.138605
0.003753	61.217225
0.003753	61.305627
0.003754	61.406684
0.003755	61.484461
0.003756	61.56763
0.003756	61.663287
0.003756	61.746355
0.003757	61.834706
0.003757	61.922681
0.003758	62.007477
0.003758	62.101437
0.003758	62.198541
0.003759	62.300557
0.00376	62.41372
0.003761	62.516573
0.003761	62.60567
0.003762	62.680674
0.003762	62.762874
0.003763	62.852878
0.003763	62.938743
0.003764	63.041447
0.003765	63.114044
0.003765	63.20507
0.003766	63.291
0.003766	63.386084
0.003767	63.488869
0.003768	63.574528
0.003769	63.627256
0.003769	63.714949
0.00377	63.779918
0.003771	63.833128
0.003771	63.905678
0.003771	63.968907
0.003772	64.018264
0.003773	64.087083
0.003773	64.127803
0.003774	64.205892
0.003774	64.291353
0.003774	64.348617
0.003775	64.402766
0.003775	64.463629
0.003776	64.529759
0.003777	64.602876
0.003777	64.658673
0.003778	64.719374
0.003778	64.790155
0.003779	64.868852
0.00378	64.941797
0.00378	65.012123
0.003781	65.072622
0.003782	65.144252
0.003782	65.212161
0.003782	65.275107
0.003783	65.344685
0.003784	65.411745
0.003784	65.500714
0.003785	65.583051
0.003786	65.655945
0.003787	65.722388
0.003788	65.800256
0.003788	65.886081
0.003788	65.961321
0.00379	66.034306
0.00379	66.117107
0.003791	66.192569
0.003792	66.264058
0.003793	66.350105
0.003794	66.422726
0.003794	66.493527
0.003795	66.57186
0.003795	66.648252
0.003796	66.731317
0.003797	66.81243
0.003798	66.887467
0.003798	66.961564
0.003799	67.034408
0.0038	67.116744
0.0038	67.190427
0.003801	67.270742
0.003801	67.352816
0.003802	67.439318
0.003803	67.519703
0.003804	67.59659
0.003805	67.690331
0.003805	67.779877
0.003806	67.865671
0.003806	67.949342
0.003807	68.032943
0.003808	68.114309
0.003809	68.199062
0.003809	68.277769
0.00381	68.361198
0.003811	68.438641
0.003812	68.532564
0.003813	68.607541
0.003813	68.680354
0.003814	68.757211
0.003815	68.839275
0.003815	68.92236
0.003816	69.000298
